x,y,type
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
10,3.20433656184603,YRI_line
5.7,0.416931428890509,CEU_line
6.2,0.361507747129622,CEU_line
6.6,0.348277148122427,CEU_line
6.6,0.348277148122427,CEU_line
6.8,0.360178721476873,CEU_line
6.9,0.372054907468671,CEU_line
7.2,0.435829112188292,CEU_line
7.2,0.435829112188292,CEU_line
7.3,0.467703520866778,CEU_line
7.6,0.600360492618324,CEU_line
7.6,0.600360492618324,CEU_line
7.6,0.600360492618324,CEU_line
7.6,0.600360492618324,CEU_line
7.6,0.600360492618324,CEU_line
7.6,0.600360492618324,CEU_line
7.7,0.658158523298073,CEU_line
7.7,0.658158523298073,CEU_line
7.8,0.723363303121038,CEU_line
7.8,0.723363303121038,CEU_line
7.8,0.723363303121038,CEU_line
7.8,0.723363303121038,CEU_line
7.9,0.796345169544383,CEU_line
7.9,0.796345169544383,CEU_line
7.9,0.796345169544383,CEU_line
8,0.877474460025267,CEU_line
8,0.877474460025267,CEU_line
8.2,1.0656566629883,CEU_line
8.2,1.0656566629883,CEU_line
8.2,1.0656566629883,CEU_line
8.2,1.0656566629883,CEU_line
8.2,1.0656566629883,CEU_line
8.2,1.0656566629883,CEU_line
8.2,1.0656566629883,CEU_line
8.2,1.0656566629883,CEU_line
8.3,1.17345025038477,CEU_line
8.3,1.17345025038477,CEU_line
8.3,1.17345025038477,CEU_line
8.3,1.17345025038477,CEU_line
8.3,1.17345025038477,CEU_line
8.3,1.17345025038477,CEU_line
8.3,1.17345025038477,CEU_line
8.3,1.17345025038477,CEU_line
8.3,1.17345025038477,CEU_line
8.3,1.17345025038477,CEU_line
8.3,1.17345025038477,CEU_line
8.3,1.17345025038477,CEU_line
8.3,1.17345025038477,CEU_line
8.3,1.17345025038477,CEU_line
8.3,1.17345025038477,CEU_line
8.4,1.29087261166742,CEU_line
8.4,1.29087261166742,CEU_line
8.4,1.29087261166742,CEU_line
8.4,1.29087261166742,CEU_line
8.4,1.29087261166742,CEU_line
8.4,1.29087261166742,CEU_line
8.4,1.29087261166742,CEU_line
8.4,1.29087261166742,CEU_line
8.4,1.29087261166742,CEU_line
8.4,1.29087261166742,CEU_line
8.4,1.29087261166742,CEU_line
8.4,1.29087261166742,CEU_line
8.4,1.29087261166742,CEU_line
8.4,1.29087261166742,CEU_line
8.4,1.29087261166742,CEU_line
8.4,1.29087261166742,CEU_line
8.4,1.29087261166742,CEU_line
8.5,1.41829408429341,CEU_line
8.5,1.41829408429341,CEU_line
8.5,1.41829408429341,CEU_line
8.5,1.41829408429341,CEU_line
8.5,1.41829408429341,CEU_line
8.5,1.41829408429341,CEU_line
8.5,1.41829408429341,CEU_line
8.5,1.41829408429341,CEU_line
8.5,1.41829408429341,CEU_line
8.5,1.41829408429341,CEU_line
8.5,1.41829408429341,CEU_line
8.5,1.41829408429341,CEU_line
8.6,1.55608500571991,CEU_line
8.6,1.55608500571991,CEU_line
8.6,1.55608500571991,CEU_line
8.6,1.55608500571991,CEU_line
8.6,1.55608500571991,CEU_line
8.6,1.55608500571991,CEU_line
8.6,1.55608500571991,CEU_line
8.6,1.55608500571991,CEU_line
8.6,1.55608500571991,CEU_line
8.6,1.55608500571991,CEU_line
8.6,1.55608500571991,CEU_line
8.6,1.55608500571991,CEU_line
8.6,1.55608500571991,CEU_line
8.7,1.70461571340408,CEU_line
8.7,1.70461571340408,CEU_line
8.7,1.70461571340408,CEU_line
8.7,1.70461571340408,CEU_line
8.7,1.70461571340408,CEU_line
8.7,1.70461571340408,CEU_line
8.7,1.70461571340408,CEU_line
8.7,1.70461571340408,CEU_line
8.7,1.70461571340408,CEU_line
8.7,1.70461571340408,CEU_line
8.7,1.70461571340408,CEU_line
8.7,1.70461571340408,CEU_line
8.7,1.70461571340408,CEU_line
8.7,1.70461571340408,CEU_line
8.7,1.70461571340408,CEU_line
8.7,1.70461571340408,CEU_line
8.7,1.70461571340408,CEU_line
8.7,1.70461571340408,CEU_line
8.7,1.70461571340408,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.8,1.86425654480307,CEU_line
8.9,2.03304115260265,CEU_line
8.9,2.03304115260265,CEU_line
8.9,2.03304115260265,CEU_line
8.9,2.03304115260265,CEU_line
8.9,2.03304115260265,CEU_line
8.9,2.03304115260265,CEU_line
8.9,2.03304115260265,CEU_line
8.9,2.03304115260265,CEU_line
8.9,2.03304115260265,CEU_line
8.9,2.03304115260265,CEU_line
8.9,2.03304115260265,CEU_line
8.9,2.03304115260265,CEU_line
8.9,2.03304115260265,CEU_line
8.9,2.03304115260265,CEU_line
8.9,2.03304115260265,CEU_line
8.9,2.03304115260265,CEU_line
8.9,2.03304115260265,CEU_line
8.9,2.03304115260265,CEU_line
8.9,2.03304115260265,CEU_line
8.9,2.03304115260265,CEU_line
8.9,2.03304115260265,CEU_line
8.9,2.03304115260265,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9,2.19965645040293,CEU_line
9.1,2.35045266703264,CEU_line
9.1,2.35045266703264,CEU_line
9.1,2.35045266703264,CEU_line
9.1,2.35045266703264,CEU_line
9.1,2.35045266703264,CEU_line
9.1,2.35045266703264,CEU_line
9.1,2.35045266703264,CEU_line
9.1,2.35045266703264,CEU_line
9.1,2.35045266703264,CEU_line
9.1,2.35045266703264,CEU_line
9.1,2.35045266703264,CEU_line
9.1,2.35045266703264,CEU_line
9.1,2.35045266703264,CEU_line
9.1,2.35045266703264,CEU_line
9.1,2.35045266703264,CEU_line
9.1,2.35045266703264,CEU_line
9.1,2.35045266703264,CEU_line
9.1,2.35045266703264,CEU_line
9.1,2.35045266703264,CEU_line
9.1,2.35045266703264,CEU_line
9.1,2.35045266703264,CEU_line
9.1,2.35045266703264,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.2,2.4717800313205,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.3,2.55417328327701,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.4,2.60490520763973,CEU_line
9.5,2.63543310032804,CEU_line
9.5,2.63543310032804,CEU_line
9.5,2.63543310032804,CEU_line
9.5,2.63543310032804,CEU_line
9.5,2.63543310032804,CEU_line
9.5,2.63543310032804,CEU_line
9.5,2.63543310032804,CEU_line
9.5,2.63543310032804,CEU_line
9.5,2.63543310032804,CEU_line
9.5,2.63543310032804,CEU_line
9.5,2.63543310032804,CEU_line
9.5,2.63543310032804,CEU_line
9.5,2.63543310032804,CEU_line
9.5,2.63543310032804,CEU_line
9.5,2.63543310032804,CEU_line
9.5,2.63543310032804,CEU_line
9.5,2.63543310032804,CEU_line
9.5,2.63543310032804,CEU_line
9.5,2.63543310032804,CEU_line
9.5,2.63543310032804,CEU_line
9.5,2.63543310032804,CEU_line
9.5,2.63543310032804,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.6,2.65721425726128,CEU_line
9.7,2.67968348503207,CEU_line
9.7,2.67968348503207,CEU_line
9.7,2.67968348503207,CEU_line
9.7,2.67968348503207,CEU_line
9.7,2.67968348503207,CEU_line
9.7,2.67968348503207,CEU_line
9.7,2.67968348503207,CEU_line
9.7,2.67968348503207,CEU_line
9.7,2.67968348503207,CEU_line
9.7,2.67968348503207,CEU_line
9.7,2.67968348503207,CEU_line
9.7,2.67968348503207,CEU_line
9.7,2.67968348503207,CEU_line
9.7,2.67968348503207,CEU_line
9.7,2.67968348503207,CEU_line
9.7,2.67968348503207,CEU_line
9.7,2.67968348503207,CEU_line
9.7,2.67968348503207,CEU_line
9.7,2.67968348503207,CEU_line
9.7,2.67968348503207,CEU_line
9.7,2.67968348503207,CEU_line
9.7,2.67968348503207,CEU_line
9.7,2.67968348503207,CEU_line
9.7,2.67968348503207,CEU_line
9.8,2.70418563292608,CEU_line
9.8,2.70418563292608,CEU_line
9.8,2.70418563292608,CEU_line
9.8,2.70418563292608,CEU_line
9.8,2.70418563292608,CEU_line
9.8,2.70418563292608,CEU_line
9.8,2.70418563292608,CEU_line
9.8,2.70418563292608,CEU_line
9.8,2.70418563292608,CEU_line
9.8,2.70418563292608,CEU_line
9.8,2.70418563292608,CEU_line
9.9,2.73004306090223,CEU_line
9.9,2.73004306090223,CEU_line
9.9,2.73004306090223,CEU_line
9.9,2.73004306090223,CEU_line
9.9,2.73004306090223,CEU_line
9.9,2.73004306090223,CEU_line
9.9,2.73004306090223,CEU_line
9.9,2.73004306090223,CEU_line
9.9,2.73004306090223,CEU_line
9.9,2.73004306090223,CEU_line
9.9,2.73004306090223,CEU_line
9.9,2.73004306090223,CEU_line
9.9,2.73004306090223,CEU_line
9.9,2.73004306090223,CEU_line
9.9,2.73004306090223,CEU_line
9.9,2.73004306090223,CEU_line
9.9,2.73004306090223,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
10,2.75657812891945,CEU_line
5.7,0.54070969554689,FIN_line
6.2,0.485286013786002,FIN_line
6.6,0.472055414778807,FIN_line
6.6,0.472055414778807,FIN_line
6.8,0.483956988133254,FIN_line
6.9,0.495833174125052,FIN_line
7.2,0.559607378844673,FIN_line
7.2,0.559607378844673,FIN_line
7.3,0.591481787523159,FIN_line
7.6,0.724138759274705,FIN_line
7.6,0.724138759274705,FIN_line
7.6,0.724138759274705,FIN_line
7.6,0.724138759274705,FIN_line
7.6,0.724138759274705,FIN_line
7.6,0.724138759274705,FIN_line
7.7,0.781936789954453,FIN_line
7.7,0.781936789954453,FIN_line
7.8,0.847141569777419,FIN_line
7.8,0.847141569777419,FIN_line
7.8,0.847141569777419,FIN_line
7.8,0.847141569777419,FIN_line
7.9,0.920123436200764,FIN_line
7.9,0.920123436200764,FIN_line
7.9,0.920123436200764,FIN_line
8,1.00125272668165,FIN_line
8,1.00125272668165,FIN_line
8.2,1.18943492964468,FIN_line
8.2,1.18943492964468,FIN_line
8.2,1.18943492964468,FIN_line
8.2,1.18943492964468,FIN_line
8.2,1.18943492964468,FIN_line
8.2,1.18943492964468,FIN_line
8.2,1.18943492964468,FIN_line
8.2,1.18943492964468,FIN_line
8.3,1.29722851704115,FIN_line
8.3,1.29722851704115,FIN_line
8.3,1.29722851704115,FIN_line
8.3,1.29722851704115,FIN_line
8.3,1.29722851704115,FIN_line
8.3,1.29722851704115,FIN_line
8.3,1.29722851704115,FIN_line
8.3,1.29722851704115,FIN_line
8.3,1.29722851704115,FIN_line
8.3,1.29722851704115,FIN_line
8.3,1.29722851704115,FIN_line
8.3,1.29722851704115,FIN_line
8.3,1.29722851704115,FIN_line
8.3,1.29722851704115,FIN_line
8.3,1.29722851704115,FIN_line
8.4,1.4146508783238,FIN_line
8.4,1.4146508783238,FIN_line
8.4,1.4146508783238,FIN_line
8.4,1.4146508783238,FIN_line
8.4,1.4146508783238,FIN_line
8.4,1.4146508783238,FIN_line
8.4,1.4146508783238,FIN_line
8.4,1.4146508783238,FIN_line
8.4,1.4146508783238,FIN_line
8.4,1.4146508783238,FIN_line
8.4,1.4146508783238,FIN_line
8.4,1.4146508783238,FIN_line
8.4,1.4146508783238,FIN_line
8.4,1.4146508783238,FIN_line
8.4,1.4146508783238,FIN_line
8.4,1.4146508783238,FIN_line
8.4,1.4146508783238,FIN_line
8.5,1.54207235094979,FIN_line
8.5,1.54207235094979,FIN_line
8.5,1.54207235094979,FIN_line
8.5,1.54207235094979,FIN_line
8.5,1.54207235094979,FIN_line
8.5,1.54207235094979,FIN_line
8.5,1.54207235094979,FIN_line
8.5,1.54207235094979,FIN_line
8.5,1.54207235094979,FIN_line
8.5,1.54207235094979,FIN_line
8.5,1.54207235094979,FIN_line
8.5,1.54207235094979,FIN_line
8.6,1.67986327237629,FIN_line
8.6,1.67986327237629,FIN_line
8.6,1.67986327237629,FIN_line
8.6,1.67986327237629,FIN_line
8.6,1.67986327237629,FIN_line
8.6,1.67986327237629,FIN_line
8.6,1.67986327237629,FIN_line
8.6,1.67986327237629,FIN_line
8.6,1.67986327237629,FIN_line
8.6,1.67986327237629,FIN_line
8.6,1.67986327237629,FIN_line
8.6,1.67986327237629,FIN_line
8.6,1.67986327237629,FIN_line
8.7,1.82839398006046,FIN_line
8.7,1.82839398006046,FIN_line
8.7,1.82839398006046,FIN_line
8.7,1.82839398006046,FIN_line
8.7,1.82839398006046,FIN_line
8.7,1.82839398006046,FIN_line
8.7,1.82839398006046,FIN_line
8.7,1.82839398006046,FIN_line
8.7,1.82839398006046,FIN_line
8.7,1.82839398006046,FIN_line
8.7,1.82839398006046,FIN_line
8.7,1.82839398006046,FIN_line
8.7,1.82839398006046,FIN_line
8.7,1.82839398006046,FIN_line
8.7,1.82839398006046,FIN_line
8.7,1.82839398006046,FIN_line
8.7,1.82839398006046,FIN_line
8.7,1.82839398006046,FIN_line
8.7,1.82839398006046,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.8,1.98803481145946,FIN_line
8.9,2.15681941925903,FIN_line
8.9,2.15681941925903,FIN_line
8.9,2.15681941925903,FIN_line
8.9,2.15681941925903,FIN_line
8.9,2.15681941925903,FIN_line
8.9,2.15681941925903,FIN_line
8.9,2.15681941925903,FIN_line
8.9,2.15681941925903,FIN_line
8.9,2.15681941925903,FIN_line
8.9,2.15681941925903,FIN_line
8.9,2.15681941925903,FIN_line
8.9,2.15681941925903,FIN_line
8.9,2.15681941925903,FIN_line
8.9,2.15681941925903,FIN_line
8.9,2.15681941925903,FIN_line
8.9,2.15681941925903,FIN_line
8.9,2.15681941925903,FIN_line
8.9,2.15681941925903,FIN_line
8.9,2.15681941925903,FIN_line
8.9,2.15681941925903,FIN_line
8.9,2.15681941925903,FIN_line
8.9,2.15681941925903,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9,2.32343471705931,FIN_line
9.1,2.47423093368902,FIN_line
9.1,2.47423093368902,FIN_line
9.1,2.47423093368902,FIN_line
9.1,2.47423093368902,FIN_line
9.1,2.47423093368902,FIN_line
9.1,2.47423093368902,FIN_line
9.1,2.47423093368902,FIN_line
9.1,2.47423093368902,FIN_line
9.1,2.47423093368902,FIN_line
9.1,2.47423093368902,FIN_line
9.1,2.47423093368902,FIN_line
9.1,2.47423093368902,FIN_line
9.1,2.47423093368902,FIN_line
9.1,2.47423093368902,FIN_line
9.1,2.47423093368902,FIN_line
9.1,2.47423093368902,FIN_line
9.1,2.47423093368902,FIN_line
9.1,2.47423093368902,FIN_line
9.1,2.47423093368902,FIN_line
9.1,2.47423093368902,FIN_line
9.1,2.47423093368902,FIN_line
9.1,2.47423093368902,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.2,2.59555829797688,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
9.3,2.67795154993339,FIN_line
