x,y,type
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
10,0.714071939378546,YRI_line
5.7,2.7458354277694,CEU_line
6.2,2.99049165164252,CEU_line
6.6,3.15195088383497,CEU_line
6.6,3.15195088383497,CEU_line
6.8,3.21228422201093,CEU_line
6.9,3.23592408216443,CEU_line
7.2,3.27584132018611,CEU_line
7.2,3.27584132018611,CEU_line
7.3,3.27745320018572,CEU_line
7.6,3.24149628434402,CEU_line
7.6,3.24149628434402,CEU_line
7.6,3.24149628434402,CEU_line
7.6,3.24149628434402,CEU_line
7.6,3.24149628434402,CEU_line
7.6,3.24149628434402,CEU_line
7.7,3.21455337525526,CEU_line
7.7,3.21455337525526,CEU_line
7.8,3.17945195499839,CEU_line
7.8,3.17945195499839,CEU_line
7.8,3.17945195499839,CEU_line
7.8,3.17945195499839,CEU_line
7.9,3.13578409801501,CEU_line
7.9,3.13578409801501,CEU_line
7.9,3.13578409801501,CEU_line
8,3.08314187874672,CEU_line
8,3.08314187874672,CEU_line
8.2,2.94930265112176,CEU_line
8.2,2.94930265112176,CEU_line
8.2,2.94930265112176,CEU_line
8.2,2.94930265112176,CEU_line
8.2,2.94930265112176,CEU_line
8.2,2.94930265112176,CEU_line
8.2,2.94930265112176,CEU_line
8.2,2.94930265112176,CEU_line
8.3,2.86728979164828,CEU_line
8.3,2.86728979164828,CEU_line
8.3,2.86728979164828,CEU_line
8.3,2.86728979164828,CEU_line
8.3,2.86728979164828,CEU_line
8.3,2.86728979164828,CEU_line
8.3,2.86728979164828,CEU_line
8.3,2.86728979164828,CEU_line
8.3,2.86728979164828,CEU_line
8.3,2.86728979164828,CEU_line
8.3,2.86728979164828,CEU_line
8.3,2.86728979164828,CEU_line
8.3,2.86728979164828,CEU_line
8.3,2.86728979164828,CEU_line
8.3,2.86728979164828,CEU_line
8.4,2.77467086765627,CEU_line
8.4,2.77467086765627,CEU_line
8.4,2.77467086765627,CEU_line
8.4,2.77467086765627,CEU_line
8.4,2.77467086765627,CEU_line
8.4,2.77467086765627,CEU_line
8.4,2.77467086765627,CEU_line
8.4,2.77467086765627,CEU_line
8.4,2.77467086765627,CEU_line
8.4,2.77467086765627,CEU_line
8.4,2.77467086765627,CEU_line
8.4,2.77467086765627,CEU_line
8.4,2.77467086765627,CEU_line
8.4,2.77467086765627,CEU_line
8.4,2.77467086765627,CEU_line
8.4,2.77467086765627,CEU_line
8.4,2.77467086765627,CEU_line
8.5,2.67103795358731,CEU_line
8.5,2.67103795358731,CEU_line
8.5,2.67103795358731,CEU_line
8.5,2.67103795358731,CEU_line
8.5,2.67103795358731,CEU_line
8.5,2.67103795358731,CEU_line
8.5,2.67103795358731,CEU_line
8.5,2.67103795358731,CEU_line
8.5,2.67103795358731,CEU_line
8.5,2.67103795358731,CEU_line
8.5,2.67103795358731,CEU_line
8.5,2.67103795358731,CEU_line
8.6,2.55598312388301,CEU_line
8.6,2.55598312388301,CEU_line
8.6,2.55598312388301,CEU_line
8.6,2.55598312388301,CEU_line
8.6,2.55598312388301,CEU_line
8.6,2.55598312388301,CEU_line
8.6,2.55598312388301,CEU_line
8.6,2.55598312388301,CEU_line
8.6,2.55598312388301,CEU_line
8.6,2.55598312388301,CEU_line
8.6,2.55598312388301,CEU_line
8.6,2.55598312388301,CEU_line
8.6,2.55598312388301,CEU_line
8.7,2.42909845298495,CEU_line
8.7,2.42909845298495,CEU_line
8.7,2.42909845298495,CEU_line
8.7,2.42909845298495,CEU_line
8.7,2.42909845298495,CEU_line
8.7,2.42909845298495,CEU_line
8.7,2.42909845298495,CEU_line
8.7,2.42909845298495,CEU_line
8.7,2.42909845298495,CEU_line
8.7,2.42909845298495,CEU_line
8.7,2.42909845298495,CEU_line
8.7,2.42909845298495,CEU_line
8.7,2.42909845298495,CEU_line
8.7,2.42909845298495,CEU_line
8.7,2.42909845298495,CEU_line
8.7,2.42909845298495,CEU_line
8.7,2.42909845298495,CEU_line
8.7,2.42909845298495,CEU_line
8.7,2.42909845298495,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.8,2.28997601533473,CEU_line
8.9,2.13856168650304,CEU_line
8.9,2.13856168650304,CEU_line
8.9,2.13856168650304,CEU_line
8.9,2.13856168650304,CEU_line
8.9,2.13856168650304,CEU_line
8.9,2.13856168650304,CEU_line
8.9,2.13856168650304,CEU_line
8.9,2.13856168650304,CEU_line
8.9,2.13856168650304,CEU_line
8.9,2.13856168650304,CEU_line
8.9,2.13856168650304,CEU_line
8.9,2.13856168650304,CEU_line
8.9,2.13856168650304,CEU_line
8.9,2.13856168650304,CEU_line
8.9,2.13856168650304,CEU_line
8.9,2.13856168650304,CEU_line
8.9,2.13856168650304,CEU_line
8.9,2.13856168650304,CEU_line
8.9,2.13856168650304,CEU_line
8.9,2.13856168650304,CEU_line
8.9,2.13856168650304,CEU_line
8.9,2.13856168650304,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9,1.97621654657694,CEU_line
9.1,1.8046554767726,CEU_line
9.1,1.8046554767726,CEU_line
9.1,1.8046554767726,CEU_line
9.1,1.8046554767726,CEU_line
9.1,1.8046554767726,CEU_line
9.1,1.8046554767726,CEU_line
9.1,1.8046554767726,CEU_line
9.1,1.8046554767726,CEU_line
9.1,1.8046554767726,CEU_line
9.1,1.8046554767726,CEU_line
9.1,1.8046554767726,CEU_line
9.1,1.8046554767726,CEU_line
9.1,1.8046554767726,CEU_line
9.1,1.8046554767726,CEU_line
9.1,1.8046554767726,CEU_line
9.1,1.8046554767726,CEU_line
9.1,1.8046554767726,CEU_line
9.1,1.8046554767726,CEU_line
9.1,1.8046554767726,CEU_line
9.1,1.8046554767726,CEU_line
9.1,1.8046554767726,CEU_line
9.1,1.8046554767726,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.2,1.62559335830615,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.3,1.44298797747221,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.4,1.26976874087911,CEU_line
9.5,1.12110796021364,CEU_line
9.5,1.12110796021364,CEU_line
9.5,1.12110796021364,CEU_line
9.5,1.12110796021364,CEU_line
9.5,1.12110796021364,CEU_line
9.5,1.12110796021364,CEU_line
9.5,1.12110796021364,CEU_line
9.5,1.12110796021364,CEU_line
9.5,1.12110796021364,CEU_line
9.5,1.12110796021364,CEU_line
9.5,1.12110796021364,CEU_line
9.5,1.12110796021364,CEU_line
9.5,1.12110796021364,CEU_line
9.5,1.12110796021364,CEU_line
9.5,1.12110796021364,CEU_line
9.5,1.12110796021364,CEU_line
9.5,1.12110796021364,CEU_line
9.5,1.12110796021364,CEU_line
9.5,1.12110796021364,CEU_line
9.5,1.12110796021364,CEU_line
9.5,1.12110796021364,CEU_line
9.5,1.12110796021364,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.6,1.01217794716257,CEU_line
9.7,0.953334666494015,CEU_line
9.7,0.953334666494015,CEU_line
9.7,0.953334666494015,CEU_line
9.7,0.953334666494015,CEU_line
9.7,0.953334666494015,CEU_line
9.7,0.953334666494015,CEU_line
9.7,0.953334666494015,CEU_line
9.7,0.953334666494015,CEU_line
9.7,0.953334666494015,CEU_line
9.7,0.953334666494015,CEU_line
9.7,0.953334666494015,CEU_line
9.7,0.953334666494015,CEU_line
9.7,0.953334666494015,CEU_line
9.7,0.953334666494015,CEU_line
9.7,0.953334666494015,CEU_line
9.7,0.953334666494015,CEU_line
9.7,0.953334666494015,CEU_line
9.7,0.953334666494015,CEU_line
9.7,0.953334666494015,CEU_line
9.7,0.953334666494015,CEU_line
9.7,0.953334666494015,CEU_line
9.7,0.953334666494015,CEU_line
9.7,0.953334666494015,CEU_line
9.7,0.953334666494015,CEU_line
9.8,0.93566869530135,CEU_line
9.8,0.93566869530135,CEU_line
9.8,0.93566869530135,CEU_line
9.8,0.93566869530135,CEU_line
9.8,0.93566869530135,CEU_line
9.8,0.93566869530135,CEU_line
9.8,0.93566869530135,CEU_line
9.8,0.93566869530135,CEU_line
9.8,0.93566869530135,CEU_line
9.8,0.93566869530135,CEU_line
9.8,0.93566869530135,CEU_line
9.9,0.94545426375928,CEU_line
9.9,0.94545426375928,CEU_line
9.9,0.94545426375928,CEU_line
9.9,0.94545426375928,CEU_line
9.9,0.94545426375928,CEU_line
9.9,0.94545426375928,CEU_line
9.9,0.94545426375928,CEU_line
9.9,0.94545426375928,CEU_line
9.9,0.94545426375928,CEU_line
9.9,0.94545426375928,CEU_line
9.9,0.94545426375928,CEU_line
9.9,0.94545426375928,CEU_line
9.9,0.94545426375928,CEU_line
9.9,0.94545426375928,CEU_line
9.9,0.94545426375928,CEU_line
9.9,0.94545426375928,CEU_line
9.9,0.94545426375928,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
10,0.968965602042507,CEU_line
5.7,2.5649992629337,FIN_line
6.2,2.80965548680682,FIN_line
6.6,2.97111471899927,FIN_line
6.6,2.97111471899927,FIN_line
6.8,3.03144805717523,FIN_line
6.9,3.05508791732872,FIN_line
7.2,3.09500515535041,FIN_line
7.2,3.09500515535041,FIN_line
7.3,3.09661703535002,FIN_line
7.6,3.06066011950832,FIN_line
7.6,3.06066011950832,FIN_line
7.6,3.06066011950832,FIN_line
7.6,3.06066011950832,FIN_line
7.6,3.06066011950832,FIN_line
7.6,3.06066011950832,FIN_line
7.7,3.03371721041956,FIN_line
7.7,3.03371721041956,FIN_line
7.8,2.99861579016269,FIN_line
7.8,2.99861579016269,FIN_line
7.8,2.99861579016269,FIN_line
7.8,2.99861579016269,FIN_line
7.9,2.95494793317931,FIN_line
7.9,2.95494793317931,FIN_line
7.9,2.95494793317931,FIN_line
8,2.90230571391102,FIN_line
8,2.90230571391102,FIN_line
8.2,2.76846648628606,FIN_line
8.2,2.76846648628606,FIN_line
8.2,2.76846648628606,FIN_line
8.2,2.76846648628606,FIN_line
8.2,2.76846648628606,FIN_line
8.2,2.76846648628606,FIN_line
8.2,2.76846648628606,FIN_line
8.2,2.76846648628606,FIN_line
8.3,2.68645362681258,FIN_line
8.3,2.68645362681258,FIN_line
8.3,2.68645362681258,FIN_line
8.3,2.68645362681258,FIN_line
8.3,2.68645362681258,FIN_line
8.3,2.68645362681258,FIN_line
8.3,2.68645362681258,FIN_line
8.3,2.68645362681258,FIN_line
8.3,2.68645362681258,FIN_line
8.3,2.68645362681258,FIN_line
8.3,2.68645362681258,FIN_line
8.3,2.68645362681258,FIN_line
8.3,2.68645362681258,FIN_line
8.3,2.68645362681258,FIN_line
8.3,2.68645362681258,FIN_line
8.4,2.59383470282057,FIN_line
8.4,2.59383470282057,FIN_line
8.4,2.59383470282057,FIN_line
8.4,2.59383470282057,FIN_line
8.4,2.59383470282057,FIN_line
8.4,2.59383470282057,FIN_line
8.4,2.59383470282057,FIN_line
8.4,2.59383470282057,FIN_line
8.4,2.59383470282057,FIN_line
8.4,2.59383470282057,FIN_line
8.4,2.59383470282057,FIN_line
8.4,2.59383470282057,FIN_line
8.4,2.59383470282057,FIN_line
8.4,2.59383470282057,FIN_line
8.4,2.59383470282057,FIN_line
8.4,2.59383470282057,FIN_line
8.4,2.59383470282057,FIN_line
8.5,2.49020178875161,FIN_line
8.5,2.49020178875161,FIN_line
8.5,2.49020178875161,FIN_line
8.5,2.49020178875161,FIN_line
8.5,2.49020178875161,FIN_line
8.5,2.49020178875161,FIN_line
8.5,2.49020178875161,FIN_line
8.5,2.49020178875161,FIN_line
8.5,2.49020178875161,FIN_line
8.5,2.49020178875161,FIN_line
8.5,2.49020178875161,FIN_line
8.5,2.49020178875161,FIN_line
8.6,2.3751469590473,FIN_line
8.6,2.3751469590473,FIN_line
8.6,2.3751469590473,FIN_line
8.6,2.3751469590473,FIN_line
8.6,2.3751469590473,FIN_line
8.6,2.3751469590473,FIN_line
8.6,2.3751469590473,FIN_line
8.6,2.3751469590473,FIN_line
8.6,2.3751469590473,FIN_line
8.6,2.3751469590473,FIN_line
8.6,2.3751469590473,FIN_line
8.6,2.3751469590473,FIN_line
8.6,2.3751469590473,FIN_line
8.7,2.24826228814924,FIN_line
8.7,2.24826228814924,FIN_line
8.7,2.24826228814924,FIN_line
8.7,2.24826228814924,FIN_line
8.7,2.24826228814924,FIN_line
8.7,2.24826228814924,FIN_line
8.7,2.24826228814924,FIN_line
8.7,2.24826228814924,FIN_line
8.7,2.24826228814924,FIN_line
8.7,2.24826228814924,FIN_line
8.7,2.24826228814924,FIN_line
8.7,2.24826228814924,FIN_line
8.7,2.24826228814924,FIN_line
8.7,2.24826228814924,FIN_line
8.7,2.24826228814924,FIN_line
8.7,2.24826228814924,FIN_line
8.7,2.24826228814924,FIN_line
8.7,2.24826228814924,FIN_line
8.7,2.24826228814924,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.8,2.10913985049902,FIN_line
8.9,1.95772552166734,FIN_line
8.9,1.95772552166734,FIN_line
8.9,1.95772552166734,FIN_line
8.9,1.95772552166734,FIN_line
8.9,1.95772552166734,FIN_line
8.9,1.95772552166734,FIN_line
8.9,1.95772552166734,FIN_line
8.9,1.95772552166734,FIN_line
8.9,1.95772552166734,FIN_line
8.9,1.95772552166734,FIN_line
8.9,1.95772552166734,FIN_line
8.9,1.95772552166734,FIN_line
8.9,1.95772552166734,FIN_line
8.9,1.95772552166734,FIN_line
8.9,1.95772552166734,FIN_line
8.9,1.95772552166734,FIN_line
8.9,1.95772552166734,FIN_line
8.9,1.95772552166734,FIN_line
8.9,1.95772552166734,FIN_line
8.9,1.95772552166734,FIN_line
8.9,1.95772552166734,FIN_line
8.9,1.95772552166734,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9,1.79538038174124,FIN_line
9.1,1.62381931193689,FIN_line
9.1,1.62381931193689,FIN_line
9.1,1.62381931193689,FIN_line
9.1,1.62381931193689,FIN_line
9.1,1.62381931193689,FIN_line
9.1,1.62381931193689,FIN_line
9.1,1.62381931193689,FIN_line
9.1,1.62381931193689,FIN_line
9.1,1.62381931193689,FIN_line
9.1,1.62381931193689,FIN_line
9.1,1.62381931193689,FIN_line
9.1,1.62381931193689,FIN_line
9.1,1.62381931193689,FIN_line
9.1,1.62381931193689,FIN_line
9.1,1.62381931193689,FIN_line
9.1,1.62381931193689,FIN_line
9.1,1.62381931193689,FIN_line
9.1,1.62381931193689,FIN_line
9.1,1.62381931193689,FIN_line
9.1,1.62381931193689,FIN_line
9.1,1.62381931193689,FIN_line
9.1,1.62381931193689,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.2,1.44475719347045,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
9.3,1.26215181263651,FIN_line
