"","x"
"14887",0.167534526505412
"14888",0.756766928145095
"14889",0.610922777954748
"14890",0.604076039871267
"14891",0.511726981054953
"14892",0.332025723992305
"14893",0.165016497417473
"14894",0.0583653824759525
"14895",0.922488741118319
"14896",0.86700257852208
"14897",0.497761203296622
"14898",0.427067924870275
"14899",0.506772675887781
"14900",0.378181114601047
"14901",0.9173114571681
"14902",0.159597363724746
"14903",0.949687701140428
"14904",0.522173638335548
"14905",0.821804649938325
"14906",0.769863718638993
"14907",0.896081731151434
"14908",0.978011616460718
"14909",0.807448265752861
"14910",0.243213378115751
"14911",0.0261441187886812
"14912",0.10757115538386
"14913",0.583863211560067
"14914",0.313488334408969
"14915",0.906109948308861
"14916",0.0529002486367347
"14917",0.947831206151074
"14918",0.308223516803988
"14919",0.917905072971348
"14920",0.471115462943144
"14921",0.687742509449933
"14922",0.28556523354309
"14923",0.605394879070703
"14924",0.244314874726929
"14925",0.194706195456424
"14926",0.582464668154173
"14927",0.667683753375844
"14928",0.856990017204409
"14929",0.775811601827802
"14930",0.466483470629993
"14931",0.0676196996642513
"14932",0.829615766718105
"14933",0.461939121675387
"14934",0.0718312458741185
"14935",0.335351564286392
"14936",0.995530278310809
"14937",0.428121349701238
"14938",0.0222845442568576
"14939",0.487905485725238
"14940",0.550126157562161
"14941",0.792467205127393
"14942",0.157497017652378
"14943",0.851857830262961
"14944",0.541805582249497
"14945",0.559153277777077
"14946",0.757228889793401
"14947",0.413383137307897
"14948",0.945902141358392
"14949",0.887179755512459
"14950",0.402578433565778
"14951",0.0501629621247778
"14952",0.177839840715497
"14953",0.293650657899766
"14954",0.684166945508445
"14955",0.59072189472266
"14956",0.773686657627154
"14957",0.395454697488423
"14958",0.786824282587544
"14959",0.535249389266482
"14960",0.753044587213219
"14961",0.118423666277088
"14962",0.557395845126156
"14963",0.496132601999073
"14964",0.0283452064511851
"14965",0.688314452446942
"14966",0.0353445312285181
"14967",0.86925064109463
"14968",0.0664675233541144
"14969",0.55570774029803
"14970",0.14204953374396
"14971",0.0971104659274864
"14972",0.349421836728222
"14973",0.0257835015591528
"14974",0.600338843365331
"14975",0.190095119667228
"14976",0.344063646345392
"14977",0.68803179179705
"14978",0.376219621051496
"14979",0.924675516333228
"14980",0.204456769404255
"14981",0.680367981696375
"14982",0.354383730181167
"14983",0.887074748034457
"14984",0.42178096859787
"14985",0.725190422311478
"14986",0.78404646323596
"14987",0.985459472913008
"14988",0.740654331085624
"14989",0.0791517273569862
"14990",0.865044023831252
"14991",0.357387863810828
"14992",0.931823108002742
"14993",0.943193539383614
"14994",0.775582892931616
"14995",0.962250925873135
"14996",0.644593770903736
"14997",0.495498898457512
"14998",0.0879274323941516
"14999",0.782015442824743
"15000",0.512297634278397
"15001",0.469304631901185
"15002",0.163633687960718
"15003",0.470113050341785
"15004",0.767303425532961
"15005",0.363406699925984
"15006",0.814480959423246
"15007",0.949994884040978
"15008",0.395364069352034
"15009",0.107401850839955
"15010",0.909618492299256
"15011",0.478572214219984
"15012",0.489344793029673
"15013",0.533721650277399
"15014",0.395839713637303
"15015",0.783220504676547
"15016",0.56554952766792
"15017",0.840461520665155
"15018",0.672427557466057
"15019",0.804308824832067
"15020",0.884831162979996
"15021",0.511947301185534
"15022",0.733566063357042
"15023",0.865959115716306
"15024",0.302081812600353
"15025",0.578450427555746
"15026",0.680400737231999
"15027",0.641115392704857
"15028",0.335100758063911
"15029",0.506463838945956
"15030",0.794343054237773
"15031",0.949452799316846
"15032",0.675526231238274
"15033",0.38167111929588
"15034",0.766724539811952
"15035",0.761476193204978
"15036",0.0879273867245838
"15037",0.371069654094256
"15038",0.0355432755550205
"15039",0.640161018203347
"15040",0.549521467058352
"15041",0.672057063339308
"15042",0.605976623232976
"15043",0.322551230444538
"15044",0.643854384015473
"15045",0.771421287420863
"15046",0.393166907117872
"15047",0.525580988269096
"15048",0.344441181334068
"15049",0.271891993389461
"15050",0.461199125474044
"15051",0.51337766906715
"15052",0.476194172967402
"15053",0.896267660406023
"15054",0.226452164000073
"15055",0.450296681520277
"15056",0.495898421265477
"15057",0.0761185778820217
"15058",0.623335426130049
"15059",0.499232757731667
"15060",0.468404077858722
"15061",0.00900077547185962
"15062",0.512838198468141
"15063",0.574274485652231
"15064",0.616184618705432
"15065",0.538156984257644
"15066",0.269625250854756
"15067",0.449287571581888
"15068",0.779449669569621
"15069",0.645063155512291
"15070",0.528091165211817
"15071",0.907497899969574
"15072",0.446870644506498
"15073",0.076796463337884
"15074",0.424364228546377
"15075",0.260435607261973
"15076",0.656173389733701
"15077",0.290698480083531
"15078",0.390489402434897
"15079",0.178452482281715
"15080",0.152958190805848
"15081",0.0710963258804722
"15082",0.0443969196889737
"15083",0.305154622224552
"15084",0.33109965072235
"15085",0.263511557949096
"15086",0.896435319040204
"15087",0.418451299400661
"15088",0.497507906844559
"15089",0.0709900868501794
"15090",0.984198457239429
"15091",0.340422215276258
"15092",0.832163444899488
"15093",0.493424301693932
"15094",0.788112799345141
"15095",0.140063406984602
"15096",0.235806098236816
"15097",0.197771640563381
"15098",0.796359492160327
"15099",0.726333277042962
"15100",0.947148363964219
"15101",0.935296859092024
"15102",0.523781796905025
"15103",0.379806169671785
"15104",0.347407073919301
"15105",0.201293737894355
"15106",0.609087386076966
"15107",0.599226267724998
"15108",0.202707300973691
"15109",0.347305706226131
"15110",0.116822379225625
"15111",0.0402121139601528
"15112",0.367547171697862
"15113",0.729900481430597
"15114",0.50075114658217
"15115",0.782428358388335
"15116",0.794033092746274
"15117",0.904830257326855
"15118",0.861729425428751
"15119",0.956478970224392
"15120",0.780559962135206
"15121",0.205578845200208
"15122",0.598139499642425
"15123",0.858508745781695
"15124",0.81431483030648
"15125",0.97011001350987
"15126",0.457695015483345
"15127",0.27823635771448
"15128",0.402658947772948
"15129",0.776145900228864
"15130",0.481696744829596
"15131",0.332178126288406
"15132",0.242322961469821
"15133",0.731049314000452
"15134",0.990312352967499
"15135",0.504889694023047
"15136",0.609075263547862
"15137",0.34184357804137
"15138",0.0970150364336044
"15139",0.0858427903379289
"15140",0.476390602334187
"15141",0.841987289544485
"15142",0.266353791371884
"15143",0.48313145899187
"15144",0.747319508833346
"15145",0.631162964548411
"15146",0.339250639244732
"15147",0.346804440987571
"15148",0.48819955910876
"15149",0.749628253415822
"15150",0.469086154282232
"15151",0.611641930593317
"15152",0.570210680865886
"15153",0.592977682495094
"15154",0.616045773601212
"15155",0.934155383810298
"15156",0.837928105328496
"15157",0.814993664707985
"15158",0.957496914577434
"15159",0.245708102949004
"15160",0.636130526893185
"15161",0.449566149460338
"15162",0.912828711247924
"15163",0.698814099629449
"15164",0.0419023098277906
"15165",0.608861955909016
"15166",0.693753995686617
"15167",0.411742673095853
"15168",0.568676240236689
"15169",0.688132658436164
"15170",0.454692177528095
"15171",0.0962589132738837
"15172",0.371577697191414
"15173",0.247058630880331
"15174",0.972992484348755
"15175",0.381237726247409
"15176",0.476427591013317
"15177",0.833525348452462
"15178",0.41183420317742
"15179",0.751514476164952
"15180",0.811879125801901
"15181",0.0623282705764124
"15182",0.900702516966335
"15183",0.424216442783236
"15184",0.546102316970084
"15185",0.875348802662081
"15186",0.47003283995936
"15187",0.0154604659120599
"15188",0.631919208864692
"15189",0.628411081710574
"15190",0.979490407542536
"15191",0.820506487768724
"15192",0.827091175611124
"15193",0.332003729172074
"15194",0.783194549795793
"15195",0.659445200707593
"15196",0.90526143695137
"15197",0.45747082377881
"15198",0.206645189533201
"15199",0.215666082461582
"15200",0.114501297155489
"15201",0.374971827309451
"15202",0.398214097283802
"15203",0.337072371159987
"15204",0.452516008080961
"15205",0.0804710732416931
"15206",0.890020868854619
"15207",0.632138548955067
"15208",0.720169178434706
"15209",0.560816749920212
"15210",0.90826686802915
"15211",0.0391150526751054
"15212",0.59535343536195
"15213",0.746993151651458
"15214",0.242435266200663
"15215",0.903903440244091
"15216",0.101165567472453
"15217",0.307751261822485
"15218",0.492501301593264
"15219",0.158147116482278
"15220",0.84656191662597
"15221",0.721664439715705
"15222",0.612393167249729
"15223",0.364811564024833
"15224",0.756458853233226
"15225",0.884571058453982
"15226",0.28745957908995
"15227",0.90185979709603
"15228",0.417898397817359
"15229",0.947286349010973
"15230",0.515863532117538
"15231",0.971446469168702
"15232",0.875487971651466
"15233",0.610688059781867
"15234",0.224534169729842
"15235",0.727472410157491
"15236",0.5948402028486
"15237",0.47624340688551
"15238",0.545221954602562
"15239",0.310914329199456
"15240",0.162337347820586
"15241",0.29881261408841
"15242",0.974603199172376
"15243",0.0482764623903625
"15244",0.259437409628026
"15245",0.687537598723096
"15246",0.3715928463172
"15247",0.907540281845036
"15248",0.0591787004798234
"15249",0.349353075603252
"15250",0.594555969095867
"15251",0.399567417095007
"15252",0.0473556190189355
"15253",0.261392711184336
"15254",0.185544011522052
"15255",0.960561389824919
"15256",0.462254095772041
"15257",0.382885847550625
"15258",0.717146459498419
"15259",0.417879021529213
"15260",0.791439829335708
"15261",0.766073007268908
"15262",0.089662170295377
"15263",0.0470752613275689
"15264",0.843080826768912
"15265",0.332633588422519
"15266",0.617708910397438
"15267",0.778198825838021
"15268",0.0197574396752662
"15269",0.307291351355991
"15270",0.5815816708864
"15271",0.305022653099665
"15272",0.639160619428494
"15273",0.499771299109796
"15274",0.289375230124615
"15275",0.727020580376019
"15276",0.986839606426814
"15277",0.227345928607916
"15278",0.151698553967499
"15279",0.492138379656596
"15280",0.708484274452018
"15281",0.558488492364071
"15282",0.626765608216658
"15283",0.122224997860663
"15284",0.216308208113596
"15285",0.487976512705375
"15286",0.69707682482742
"15287",0.118827819688714
"15288",0.418890924637426
"15289",0.305103582333038
"15290",0.397121770490683
"15291",0.8216443229737
"15292",0.588754611593186
"15293",0.276487650036511
"15294",0.470353373001641
"15295",0.784748459649526
"15296",0.878124151034517
"15297",0.156337214622239
"15298",0.899937789309229
"15299",0.40502148975793
"15300",0.608811935521979
"15301",0.959105775072771
"15302",0.80111918973563
"15303",0.149224857038729
"15304",0.223641813967885
"15305",0.423468187403941
"15306",0.055093417811843
"15307",0.832359366864368
"15308",0.192196631876432
"15309",0.910964486970904
"15310",0.671677545893378
"15311",0.848550898548015
"15312",0.3685591290658
"15313",0.728157152779946
"15314",0.728453816263849
"15315",0.110499829028618
"15316",0.221956053398942
"15317",0.918221120205393
"15318",0.85742803894017
"15319",0.0682667262673502
"15320",0.364788413218763
"15321",0.521337257239653
"15322",0.819350926774738
"15323",0.788761595672639
"15324",0.727807550465133
"15325",0.152978235211311
"15326",0.585035469381414
"15327",0.4768059918181
"15328",0.459234829938383
"15329",0.543226912141391
"15330",0.846108324932314
"15331",0.68817386634238
"15332",0.858064331529318
"15333",0.896893183832179
"15334",0.0492007522764406
"15335",0.709386841390633
"15336",0.144396010783028
"15337",0.555909096298688
"15338",0.867223962506876
"15339",0.614052057110472
"15340",0.373722759112026
"15341",0.752303631593782
"15342",0.408341843841955
"15343",0.937402378004319
"15344",0.0520697500270029
"15345",0.64994366318299
"15346",0.256655230966435
"15347",0.90299751833513
"15348",0.731720331328581
"15349",0.747875078895039
"15350",0.920415279339382
"15351",0.996180440929497
"15352",0.767067188275268
"15353",0.731796879159487
"15354",0.689252975678796
"15355",0.783487403512061
"15356",0.747206161342634
"15357",0.954043339482669
"15358",0.763959013704307
"15359",0.638254657916047
"15360",0.668231596796429
"15361",0.773501353218495
"15362",0.336240848303189
"15363",0.921248636648645
"15364",0.918318919518017
"15365",0.920974415555304
"15366",0.637216649012092
"15367",0.0228321404418036
"15368",0.0106843185245478
"15369",0.256863401720949
"15370",0.0322381137637866
"15371",0.23684970195224
"15372",0.467635992535102
"15373",0.0630343260470007
"15374",0.00959172947293485
"15375",0.337899163658617
"15376",0.828201103972726
"15377",0.0210445687351957
"15378",0.312574030933205
"15379",0.541832029489018
"15380",0.0439611865649057
"15381",0.276267590439119
"15382",0.454386230294557
"15383",0.280035371344773
"15384",0.308832121008114
"15385",0.375445020056261
"15386",0.62715661839137
"15387",0.0745058655849145
"15388",0.69894836623064
"15389",0.105682045308125
"15390",0.0457024294943654
"15391",0.449390118731868
"15392",0.608534113939778
"15393",0.462385116636679
"15394",0.401690453722402
"15395",0.923331495737396
"15396",0.999120596565046
"15397",0.855775446674475
"15398",0.9595375654517
"15399",0.537702973203938
"15400",0.694152889794361
"15401",0.231922241382896
"15402",0.688088046037552
"15403",0.737638355173981
"15404",0.6935299370221
"15405",0.571940408688332
"15406",0.889117136501437
"15407",0.679006635844228
"15408",0.558338191297375
"15409",0.237985797191614
"15410",0.99696251312474
"15411",0.0315902676613316
"15412",0.262701187977289
"15413",0.737507362502614
"15414",0.581742776123893
"15415",0.162633859833217
"15416",0.63320571054736
"15417",0.151019909479758
"15418",0.89226382273474
"15419",0.318099688155517
"15420",0.907835864093741
"15421",0.954197744025684
"15422",0.217442698955517
"15423",0.964667590956329
"15424",0.814756514730946
"15425",0.549015165404465
"15426",0.999951338057374
"15427",0.371760474515076
"15428",0.532877114203851
"15429",0.0491866032701682
"15430",0.884361768231664
"15431",0.405140008176499
"15432",0.311853114201462
"15433",0.681424800629082
"15434",0.944682984661537
"15435",0.335169943817251
"15436",0.114369162022785
"15437",0.541841036135229
"15438",0.675286240090657
"15439",0.792795980606568
"15440",0.319988078641049
"15441",0.810319803377162
"15442",0.296024046865182
"15443",0.501567358333085
"15444",0.651787838482966
"15445",0.192671814641046
"15446",0.550732764029167
"15447",0.86612239887939
"15448",0.00916943322862651
"15449",0.193164228428254
"15450",0.338752009787148
"15451",0.934666270290415
"15452",0.923830213850971
"15453",0.896389668047007
"15454",0.546026418723527
"15455",0.867096984043648
"15456",0.290766754099366
"15457",0.837361945905718
"15458",0.322752472609952
"15459",0.795905720937651
"15460",0.668550939753403
"15461",0.116315769581593
"15462",0.41540628025823
"15463",0.416563566416608
"15464",0.359338454481513
"15465",0.142337712083331
"15466",0.994774254912268
"15467",0.0388517176436042
"15468",0.345379954797363
"15469",0.16002255108417
"15470",0.601706292830911
"15471",0.290042815454042
"15472",0.50117129313573
"15473",0.950216832614528
"15474",0.848124039797802
"15475",0.737622828735059
"15476",0.785044064559368
"15477",0.306525107226828
"15478",0.365553610151482
"15479",0.262745076015446
"15480",0.767023769508758
"15481",0.0837778484169424
"15482",0.191869993554817
"15483",0.792317942354397
"15484",0.273739430877741
"15485",0.48870567916213
"15486",0.0380020296659482
"15487",0.170194394261088
"15488",0.199542541713711
"15489",0.400404214734289
"15490",0.849688779805704
"15491",0.750274946854595
"15492",0.961402052167519
"15493",0.709579416080181
"15494",0.494461289658344
"15495",0.926120791727005
"15496",0.350853874752006
"15497",0.0695186093768807
"15498",0.701048135964472
"15499",0.400361122956283
"15500",0.180345632014665
"15501",0.817682688979195
"15502",0.632403466278808
"15503",0.243859311372381
"15504",0.998633213825846
"15505",0.664461275268508
"15506",0.800357325635762
"15507",0.904981939963428
"15508",0.711283918276082
"15509",0.502651474703568
"15510",0.382203687779236
"15511",0.155603840166942
"15512",0.863846129732903
"15513",0.517280124475763
"15514",0.0977890316804472
"15515",0.480614573560026
"15516",0.560891227265635
"15517",0.763680081212698
"15518",0.833561817040629
"15519",0.11104247576447
"15520",0.499698240332056
"15521",0.197587181589851
"15522",0.813662037694824
"15523",0.841130490734577
"15524",0.0727888550246948
"15525",0.384589681634191
"15526",0.602062434576276
"15527",0.9002167380705
"15528",0.154088733603607
"15529",0.570227012187665
"15530",0.527450316163553
"15531",0.21928825351923
"15532",0.795576173054385
"15533",0.704413413507134
"15534",0.0440280029420506
"15535",0.546115251049005
"15536",0.0870316103192057
"15537",0.849326943471985
"15538",0.618588454260677
"15539",0.724269953327296
"15540",0.483961306947051
"15541",0.883752174034826
"15542",0.502582489252605
"15543",0.913186761073817
"15544",0.37177342170558
"15545",0.562799681869994
"15546",0.133396876253255
"15547",0.625331318801027
"15548",0.314980467647075
"15549",0.632312318729184
"15550",0.841756585561974
"15551",0.679303671411831
"15552",0.552787083255197
"15553",0.260939506316195
"15554",0.46780760653562
"15555",0.728033983473013
"15556",0.63506186916491
"15557",0.498615576362975
"15558",0.855905031084477
"15559",0.878345581140593
"15560",0.404540258062574
"15561",0.891557365057124
"15562",0.22192814074346
"15563",0.905418209572041
"15564",0.252337551291696
"15565",0.367198233040415
"15566",0.887504143784079
"15567",0.458496706820058
"15568",0.979062508112289
"15569",0.684577462742473
"15570",0.667298030974175
"15571",0.614172412508019
"15572",0.540925663504788
"15573",0.890423975564437
"15574",0.948886764483165
"15575",0.92057103279773
"15576",0.630500231294616
"15577",0.209559000758384
"15578",0.201547380643881
"15579",0.0461583128769028
"15580",0.191179940658909
"15581",0.615819767167339
"15582",0.23003692684672
"15583",0.129744868869209
"15584",0.661151983008045
"15585",0.122490994481089
"15586",0.802250550778431
"15587",0.438011979369823
"15588",0.444678571280227
"15589",0.528232524974769
"15590",0.577010257630693
"15591",0.402961595549558
"15592",0.0113579643152018
"15593",0.263225162162697
"15594",0.401135772964702
"15595",0.0694835272322285
"15596",0.701786265392548
"15597",0.345957395005456
"15598",0.62624899988577
"15599",0.233568429993884
"15600",0.650923614198173
"15601",0.843226703212306
"15602",0.483367364957804
"15603",0.177314022106767
"15604",0.28464930182787
"15605",0.422514396064012
"15606",0.24816245119998
"15607",0.782679063278722
"15608",0.754996139986538
"15609",0.371376693508097
"15610",0.839011309910359
"15611",0.958957959303549
"15612",0.928298897510811
"15613",0.668584814607214
"15614",0.843694718264387
"15615",0.175249975171032
"15616",0.859736596568408
"15617",0.733328407582608
"15618",0.594736503043329
"15619",0.648764221209743
"15620",0.0494417480396731
"15621",0.217495751826441
"15622",0.0555382748699039
"15623",0.857764178095716
"15624",0.378146125847736
"15625",0.689294408634866
"15626",0.797892326595088
"15627",0.0636514274680969
"15628",0.595660654829335
"15629",0.597736089306918
"15630",0.43142438593356
"15631",0.0542919447159811
"15632",0.106494218333974
"15633",0.986565018492381
"15634",0.526330816764964
"15635",0.470198884956527
"15636",0.460702202185117
"15637",0.586391332557163
"15638",0.93827595700522
"15639",0.0347631153814637
"15640",0.0334567864120905
"15641",0.1354280287795
"15642",0.583197896419141
"15643",0.0979173511142469
"15644",0.449060059737289
"15645",0.708805822106006
"15646",0.0946314605042067
"15647",0.79844394615947
"15648",0.671756537410648
"15649",0.142309059510528
"15650",0.983426263175038
"15651",0.306556751123195
"15652",0.861062629451817
"15653",0.932537930043845
"15654",0.906842926030439
"15655",0.880908487862507
"15656",0.331868804152713
"15657",0.234539007880912
"15658",0.272341320992439
"15659",0.764991723055467
"15660",0.774185123870756
"15661",0.224905050634593
"15662",0.429181855793964
"15663",0.393242566462199
"15664",0.404671856871003
"15665",0.853539864274885
"15666",0.371527447352557
"15667",0.0230535761031049
"15668",0.737490819972023
"15669",0.918028812543
"15670",0.452397324118476
"15671",0.348723190860301
"15672",0.56103288360134
"15673",0.19122952317092
"15674",0.816419994462281
"15675",0.159766486712416
"15676",0.825628734825119
"15677",0.297310477750006
"15678",0.216656369987882
"15679",0.550453730105732
"15680",0.959507739287439
"15681",0.0797794607467828
"15682",0.85941014254552
"15683",0.0174345783244669
"15684",0.649726089594092
"15685",0.763354243446338
"15686",0.760946262517629
"15687",0.184452020226367
"15688",0.707546524493625
"15689",0.787562981184979
"15690",0.42477274630641
"15691",0.352414763686879
"15692",0.15724430819955
"15693",0.745518731339689
"15694",0.656239823553882
"15695",0.587183903311747
"15696",0.188629953798478
"15697",0.928346113761269
"15698",0.201127733333931
"15699",0.80073085786827
"15700",0.9229496791099
"15701",0.694387422085314
"15702",0.27940392290706
"15703",0.84962772115717
"15704",0.899850924746364
"15705",0.0361883207698028
"15706",0.827955715132264
"15707",0.810160393909655
"15708",0.231779310174461
"15709",0.135921836324591
"15710",0.155341712625367
"15711",0.693661869339931
"15712",0.437988293298697
"15713",0.213592141272049
"15714",0.664084865124475
"15715",0.579868761407942
"15716",0.475232859128324
"15717",0.117971255568875
"15718",0.5413175460694
"15719",0.509186211312382
"15720",0.53235437432421
"15721",0.698129833634035
"15722",0.907797568970486
"15723",0.236195451003554
"15724",0.379399018498561
"15725",0.715921384090583
"15726",0.69859013987279
"15727",0.866710576670656
"15728",0.515201235983348
"15729",0.753473408720582
"15730",0.9542955375296
"15731",0.184252464932581
"15732",0.406320270051601
"15733",0.814789156874191
"15734",0.914707011902717
"15735",0.541643435815217
"15736",0.95800051494713
"15737",0.578151643478648
"15738",0.247139391075204
"15739",0.611587116577335
"15740",0.448610297422505
"15741",0.59119072030848
"15742",0.568235951301867
"15743",0.896987373361439
"15744",0.093770864891499
"15745",0.143584798475669
"15746",0.32341562044246
"15747",0.919715822541449
"15748",0.841771005051849
"15749",0.405383543460328
"15750",0.0879131778450069
"15751",0.106939718947116
"15752",0.303827065533863
"15753",0.164220285481711
"15754",0.333190333347333
"15755",0.17156079789949
"15756",0.357098626005075
"15757",0.938764228316851
"15758",0.806483557061755
"15759",0.0777294276755107
"15760",0.93108913796763
"15761",0.692036363619544
"15762",0.664147257696193
"15763",0.250627717802417
"15764",0.183193083364374
"15765",0.694959927052867
"15766",0.162830141524775
"15767",0.763188311555777
"15768",0.373018322951544
"15769",0.723252428802065
"15770",0.486876223253519
"15771",0.839185079764009
"15772",0.458983297191916
"15773",0.874190775560433
"15774",0.16592274824236
"15775",0.582496588528553
"15776",0.611218079242574
"15777",0.350005321843481
"15778",0.55747204447215
"15779",0.34977466014777
"15780",0.691198306722761
"15781",0.511253093650674
"15782",0.879760543335922
"15783",0.256299894330748
"15784",0.632958810269296
"15785",0.775991731718328
"15786",0.443384816806303
"15787",0.0727376434743603
"15788",0.645955384745564
"15789",0.578594339925858
"15790",0.487654624960737
"15791",0.262238223564232
"15792",0.858435161000496
"15793",0.00606024294686369
"15794",0.734914240826296
"15795",0.893485752960315
"15796",0.000561987221286753
"15797",0.76051460841109
"15798",0.898200653209964
"15799",0.865972453860729
"15800",0.386798774756175
"15801",0.621694465129478
"15802",0.157852621067221
"15803",0.842867363453228
"15804",0.590416103164066
"15805",0.629483506653876
"15806",0.365034806211001
"15807",0.439667344138211
"15808",0.358843576918306
"15809",0.106220039438961
"15810",0.987780342093972
"15811",0.0337570285127866
"15812",0.662884676471894
"15813",0.794571373840928
"15814",0.932936067789001
"15815",0.71900523821791
"15816",0.755506363070659
"15817",0.346263078153765
"15818",0.977650529597328
"15819",0.158122909945929
"15820",0.592871188322892
"15821",0.086520907696403
"15822",0.109781774013655
"15823",0.829604014211971
"15824",0.794752679967918
"15825",0.609744752210428
"15826",0.839178108202921
"15827",0.539506655610814
"15828",0.233437601599254
"15829",0.368998913643341
"15830",0.94240286609129
"15831",0.429847757367424
"15832",0.55450739364524
"15833",0.632466385979362
"15834",0.497478244845769
"15835",0.211764632120695
"15836",0.34655725241322
"15837",0.977939057257621
"15838",0.0393110484604224
"15839",0.0626195296593998
"15840",0.542879532035952
"15841",0.945823152149755
"15842",0.792563313657608
"15843",0.896202894776895
"15844",0.799273678379252
"15845",0.174905441720036
"15846",0.744630497115115
"15847",0.799500371836383
"15848",0.581020819391196
"15849",0.345206095333077
"15850",0.00240792005619284
"15851",0.866429022975972
"15852",0.843889142890788
"15853",0.317862557991344
"15854",0.754081150302643
"15855",0.260581142170217
"15856",0.934488718867516
"15857",0.910067192770357
"15858",0.663599130527436
"15859",0.971952340387679
"15860",0.29614443010431
"15861",0.0937659434930829
"15862",0.0740698481382251
"15863",0.288003025067227
"15864",0.949143937958715
"15865",0.11436021249072
"15866",0.339931424380674
"15867",0.560436081639359
"15868",0.862442785411591
"15869",0.772464055673712
"15870",0.507136486481105
"15871",0.677775846436738
"15872",0.593371225826765
"15873",0.959861570532588
"15874",0.295390960588229
"15875",0.711163324093626
"15876",0.400985510827007
"15877",0.628097944783711
"15878",0.768880673812281
"15879",0.567395023943073
"15880",0.828947458237581
"15881",0.0947559061753198
"15882",0.496915981456089
"15883",0.16798684817203
"15884",0.509117237645676
"15885",0.978537544963128
"15886",0.880749001443002
"15887",0.339189082486158
"15888",0.942786559416875
"15889",0.980473469123041
"15890",0.288248213087428
"15891",0.0789172048651516
"15892",0.32719833069862
"15893",0.185453342323164
"15894",0.0576875935482353
"15895",0.669751834593512
"15896",0.538121083988537
"15897",0.369677753660636
"15898",0.657269581244551
"15899",0.680316471604338
"15900",0.923474388827814
"15901",0.247707352445992
"15902",0.724224330235132
"15903",0.082025081615125
"15904",0.602266551058546
"15905",0.73857090887165
"15906",0.228196250547396
"15907",0.919598332902643
"15908",0.27418883883099
"15909",0.864103296612437
"15910",0.0943553495516626
"15911",0.402868703331672
"15912",0.884521798094957
"15913",0.596713263863294
"15914",0.190916317672768
"15915",0.140650491361397
"15916",0.0289861434793587
"15917",0.790310991777707
"15918",0.677836585366393
"15919",0.0103859333068556
"15920",0.344548082556209
"15921",0.690571244511297
"15922",0.831731099779143
"15923",0.369247309008453
"15924",0.44906494842592
"15925",0.330932654736057
"15926",0.645949321034533
"15927",0.928973103770434
"15928",0.838998214463951
"15929",0.660427444895462
"15930",0.577491404581373
"15931",0.499799563667101
"15932",0.73760765292737
"15933",0.479656131374727
"15934",0.992068349341094
"15935",0.0626243117934149
"15936",0.717570466783424
"15937",0.489439195757234
"15938",0.355371614104407
"15939",0.716346847012673
"15940",0.543287357312874
"15941",0.444254780874546
"15942",0.791262128268322
"15943",0.920016657776079
"15944",0.542076983879954
"15945",0.341252296057184
"15946",0.653979207153432
"15947",0.488086498016075
"15948",0.712939200000513
"15949",0.0184686215932202
"15950",0.204522827881803
"15951",0.505587238857065
"15952",0.224930602814474
"15953",0.176486030812684
"15954",0.514513134245079
"15955",0.0192752672832914
"15956",0.754666126774111
"15957",0.142196613259316
"15958",0.0713789173317292
"15959",0.392415933801426
"15960",0.626777195179403
"15961",0.52416607140702
"15962",0.531438442647993
"15963",0.657186979141769
"15964",0.555029280295258
"15965",0.754686746361227
"15966",0.644212041269529
"15967",0.883249371263253
"15968",0.980779658655856
"15969",0.876773396130947
"15970",0.220782977466291
"15971",0.0998325852982155
"15972",0.151429102413893
"15973",0.643860636692246
"15974",0.405529207928077
"15975",0.625141258996882
"15976",0.461919631502986
"15977",0.0193862401845275
"15978",0.428694918562305
"15979",0.198964219398382
"15980",0.342703955480306
"15981",0.248141636763696
"15982",0.742273670171035
"15983",0.436463698193793
"15984",0.128207816991035
"15985",0.697159196609859
"15986",0.0597945146458367
"15987",0.993932702174058
"15988",0.0665845336097288
"15989",0.681058690072758
"15990",0.227513645140954
"15991",0.355143019993828
"15992",0.0411954819229494
"15993",0.123966039044149
"15994",0.124136046811776
"15995",0.89933959722121
"15996",0.583844333988528
"15997",0.598213310306662
"15998",0.258550147385108
"15999",0.491857740014093
"16000",0.482281463504525
"16001",0.80777339481872
"16002",0.295251537343809
"16003",0.774456662464125
"16004",0.133232837565499
"16005",0.0941593229794191
"16006",0.929629784057206
"16007",0.313913026861447
"16008",0.222856672809667
"16009",0.263116861187587
"16010",0.453189000232168
"16011",0.951114551707873
"16012",0.532459020211742
"16013",0.682237049166285
"16014",0.989777980963961
"16015",0.625698670966411
"16016",0.588070643638127
"16017",0.10008764620197
"16018",0.932354224543373
"16019",0.19220000333904
"16020",0.189466720668709
"16021",0.512855129563702
"16022",0.642867896474746
"16023",0.938739966710192
"16024",0.286692481072606
"16025",0.461828239656152
"16026",0.545226655139941
"16027",0.17543041055726
"16028",0.202340489516422
"16029",0.537238861299664
"16030",0.708319099721587
"16031",0.182445111791632
"16032",0.630928534801805
"16033",0.685315329377778
"16034",0.774788854741924
"16035",0.974619515217926
"16036",0.489109631525433
"16037",0.971654663215501
"16038",0.0781544853647013
"16039",0.879206094233908
"16040",0.254002779661594
"16041",0.279471784375794
"16042",0.788705512552301
"16043",0.652446275393451
